demand_el;generation_pv_normalised;demand_heat;generation_wirtschaftsherd_normalised
1,21;0,328224432;12,01004012;0
1,21;0,220184659;12,0387037;0
1,21;0,142005682;12,14762531;0
1,21;0,136984375;12,26801235;0
1,21;0,060507102;12,46292469;0
1,21;0;12,73236235;0
1,21;0;12,65783704;0
1,21;0;12,58904444;0
1,21;0;12,52025185;0
1,21;0;12,44572654;0
1,21;0;12,37693395;0
1,21;0;12,30240864;0
1,21;0;12,23361605;0
1,21;0;11,95844568;0
1,21;0;11,63741358;0
1,21;0;11,31638148;0
1,21;0;11,13293457;0
1,21;0;10,94948765;0
1,21;0;10,81190247;0
1,21;0;10,67431728;0
1,21;0;10,5711284;0
1,21;0,013495028;10,17557099;0
1,21;0,183224432;9,269801852;0
1,21;0,232642045;8,536014198;0
1,21;0,137697443;8,272309259;0
1,21;0,042704545;8,346834568;0
1,21;0,148778409;8,100327778;0
1,21;0,08975142;8,11179321;0
1,21;0,049019886;8,180585802;0
1,21;0;8,450023457;0
1,21;0;8,748124691;0
1,21;0;8,673599383;0
1,21;0;8,788253704;0
1,21;0;8,902908025;0
1,21;0;9,017562346;0
1,21;0;9,132216667;0
1,21;0;9,246870988;0
1,21;0;9,682557407;0
1,21;0;10,16410556;0
1,21;0;10,6456537;0
1,21;0;10,90935864;0
1,21;0;11,1787963;0
1,21;0;11,36797593;0
1,21;0;11,56288827;0
1,21;0;11,55142284;0
1,21;0,233011364;11,08134012;0
1,21;0,461434659;10,55393025;27,77777778
1,633685056;0,6315625;10,28920248;27,77777778
1,951448848;0,709318182;10,06485943;27,77777778
2,163291376;0,5775;9,966891841;27,77777778
2,26921264;0,471264205;9,943705269;27,77777778
2,26921264;0,274119318;10,05835959;27,77777778
2,163291376;0,097075284;10,30512209;27,77777778
1,951448848;0;10,61520017;27,77777778
1,633685056;0;10,581571;27,77777778
1,21;0;10,49087037;0
1,21;0;10,62272284;0
1,21;0;10,76030802;0
1,21;0;10,89789321;0
1,21;0;11,0354784;0
1,21;0;11,17306358;0
1,21;0;11,10427099;0
1,21;0;11,00681481;0
1,21;0;10,90362593;0
1,21;0;10,83483333;0
1,21;0;10,77177346;0
1,21;0;10,7144463;0
1,21;0;10,65711914;0
1,21;0;10,48513765;0
1,21;0,274502841;9,56217037;0
1,21;0,157556818;9,143682099;27,77777778
1,633685056;0,187869318;8,993608651;27,77777778
1,951448848;0,567926136;8,396639058;27,77777778
2,163291376;0,287244318;8,212680729;27,77777778
2,26921264;0,238721591;8,103503417;27,77777778
2,26921264;0,394076705;7,885660207;27,77777778
2,163291376;0,203721591;7,897381347;27,77777778
1,951448848;0,00340071;8,201726713;27,77777778
1,633685056;0;8,322880873;27,77777778
1,21;0;8,38696358;0
1,21;0;8,679332099;0
1,21;0;8,971700617;0
1,21;0;9,264069136;0
1,21;0;9,556437654;0
1,21;0;9,848806173;0
1,21;0;10,28449259;0
1,21;0;10,77177346;0
1,21;0;11,2533216;0
1,21;0;11,52275926;0
1,21;0;11,7864642;0
1,21;0;11,97564383;0
1,21;0;12,17055617;0
1,21;0;12,14762531;0
1,21;0,129228693;11,80366235;0
1,21;0,528778409;11,20172716;27,77777778
1,633685056;0,443934659;11,09751544;27,77777778
1,951448848;0,242599432;11,19993721;27,77777778
2,163291376;0,208295455;11,29688196;27,77777778
2,26921264;0,240426136;11,32528984;27,77777778
2,26921264;0,172428977;11,37688428;27,77777778
2,163291376;0,211349432;11,40580357;27,77777778
1,951448848;0;11,60122733;27,77777778
1,633685056;0;11,68798519;27,77777778
1,21;0;11,71193889;0
1,21;0;11,9641784;0
1,21;0;12,22215062;0
1,21;0;12,47439012;0
1,21;0;12,72662963;0
1,21;0;12,97886914;0
1,21;0;13,04192901;0
1,21;0;13,10498889;0
1,21;0;13,16804877;0
1,21;0;13,25977222;0
1,21;0;13,23684136;0
1,21;0;13,25977222;0
1,21;0;13,28270309;0
1,21;0;13,19097963;0
1,21;0,104819602;12,68650062;0
1,21;0,003079261;12,81835309;27,77777778
2,692897696;0,075100852;13,53887068;27,77777778
3,805070968;0,10937358;14,03483032;27,77777778
4,546519816;0,145809659;14,31769745;27,77777778
4,91724424;0,378011364;14,12376713;27,77777778
4,91724424;0,121522727;14,186827;27,77777778
4,546519816;0,036349432;13,99666535;27,77777778
3,805070968;0;13,80552168;27,77777778
2,692897696;0;13,36115648;27,77777778
1,21;0;12,2164179;0
1,21;0;12,24508148;0
1,21;0;12,27374506;0
1,21;0;12,30240864;0
1,21;0;12,33680494;0
1,21;0;12,36546852;0
1,21;0;12,38266667;0
1,21;0;12,39986481;0
1,21;0;12,41706296;0
1,21;0;12,42279568;0
1,21;0;12,4285284;0
1,21;0;12,43426111;0
1,21;0;12,43999383;0
1,21;0;12,29094321;0
1,21;0,314303977;11,32784691;0
1,21;0,253977273;10,78323889;27,77777778
4,016913496;0,238068182;12,20360377;27,77777778
6,122098618;0,194857955;13,3663336;27,77777778
7,525555366;0,252073864;14,01345616;27,77777778
8,22728374;0,397684659;14,14497145;27,77777778
8,22728374;0,314857955;14,00165355;27,77777778
7,525555366;0,205397727;13,62363147;27,77777778
7,525555366;0,036207386;13,08543051;27,77777778
4,016913496;0;12,15200932;27,77777778
1,21;0;10,43927593;0
1,21;0;10,51380123;0
1,21;0;10,59405926;0
1,21;0;10,66858457;0
1,21;0;10,74884259;0
1,21;0;10,8233679;0
1,21;0;10,91509136;0
1,21;0;11,0010821;0
1,21;0;11,08707284;0
1,21;0;11,12720185;0
1,21;0;11,16733086;0
1,21;0;11,19599444;0
1,21;0;11,22465802;0
1,21;0;11,12720185;0
1,21;0,129340909;10,49660309;0
1,21;0,214744318;9,94052963;0
1,21;0,193096591;9,613764815;0
1,21;0,178110795;9,418852469;0
1,21;0,23375;9,166612963;0
1,21;0,166207386;9,080622222;0
1,21;0,143096591;9,057691358;0
1,21;0,109099432;9,149414815;0
1,21;0,046705966;9,34432716;0
1,21;0;9,648161111;0
1,21;0;9,883202469;0
1,21;0;10,11824383;0
1,21;0;10,35328519;0
1,21;0;10,58832654;0
1,21;0;10,82910062;0
1,21;0;11,06414198;0
1,21;0;11,31064877;0
1,21;0;11,59728457;0
1,21;0;11,88392037;0
1,21;0;12,04443642;0
1,21;0;12,20495247;0
1,21;0;12,33107222;0
1,21;0;12,45145926;0
1,21;0;12,39986481;0
1,21;0,131424716;11,86672222;0
1,21;0,257840909;11,34504506;0
1,21;0,426150568;10,80043704;0
1,21;0,325014205;10,5367321;0
1,21;0,18421875;10,5023358;0
1,21;0,318196023;10,35328519;0
1,21;0,26671875;10,31315617;0
1,21;0,222002841;10,38768148;0
1,21;0,06062358;10,69151543;0
1,21;0;11,08134012;0
1,21;0;11,07560741;0
1,21;0;11,07560741;0
1,21;0;11,06987469;0
1,21;0;11,06987469;0
1,21;0;11,06987469;0
1,21;0;11,06414198;0
1,21;0;10,93802222;0
1,21;0;10,76030802;0
1,21;0;10,58259383;0
1,21;0;10,46793951;0
1,21;0;10,35328519;0
1,21;0;10,26156173;0
1,21;0;10,16410556;0
1,21;0;9,906133333;0
1,21;0,288394886;8,920106173;0
1,21;0,275298295;8,283774691;27,77777778
1,633685056;0,648551136;7,54323149;27,77777778
1,951448848;0,599659091;7,078114367;27,77777778
2,163291376;0,223522727;7,106266532;27,77777778
2,26921264;0,447017045;6,859504034;27,77777778
2,26921264;0,122434659;7,094545392;27,77777778
2,163291376;0,060088068;7,375704186;27,77777778
1,951448848;0;7,725911281;27,77777778
1,633685056;0;7,938788898;27,77777778
1,21;0;7,92261358;0
1,21;0;8,128991358;0
1,21;0;8,341101852;0
1,21;0;8,553212346;0
1,21;0;8,76532284;0
1,21;0;8,977433333;0
1,21;0;9,716953704;0
1,21;0;10,61125741;0
1,21;0;11,50556111;0
1,21;0;12,02723827;0
1,21;0;12,55464815;0
1,21;0;12,95593827;0
1,21;0;13,35149568;0
1,21;0;13,46615;0
1,21;0,322798295;13,38589198;0
1,21;0,510809659;13,32856481;27,77777778
1,633685056;0,643721591;13,52818705;27,77777778
1,951448848;0,735582386;13,6994014;27,77777778
2,163291376;0,678565341;13,85940604;27,77777778
2,26921264;0,589758523;14,00820095;27,77777778
2,26921264;0,422514205;14,15151885;27,77777778
2,163291376;0,227286932;14,31802332;27,77777778
1,951448848;0,048480114;14,4847835;27,77777778
1,633685056;0;14,60593766;27,77777778
1,21;0;14,6814858;0
1,21;0;14,15980864;0
1,21;0;14,15980864;0
1,21;0;14,15980864;0
1,21;0;14,15980864;0
1,21;0;14,15980864;0
1,21;0;14,09674877;0
1,21;0;14,05088704;0
1,21;0;13,99929259;0
1,21;0;13,98209444;0
1,21;0;13,9648963;0
1,21;0;13,95343086;0
1,21;0;13,94769815;0
1,21;0;13,85597469;0
1,21;0,025714489;13,51201173;0
1,21;0,041627841;13,31136667;27,77777778
1,633685056;0,04525;13,43646359;27,77777778
1,951448848;0,096721591;13,40130017;27,77777778
2,163291376;0,115625;13,30333258;27,77777778
2,26921264;0,105815341;13,24574971;27,77777778
2,26921264;0,089867898;13,19988798;27,77777778
2,163291376;0,042338068;13,22880727;27,77777778
1,951448848;0,006266903;13,28664585;27,77777778
1,633685056;0;13,30461112;27,77777778
1,21;0;12,8240858;0
1,21;0;12,55464815;0
1,21;0;12,28521049;0
1,21;0;12,02723827;0
1,21;0;11,79219691;0
1,21;0;11,68327531;0
1,21;0;11,33357963;0
1,21;0;11,35651049;0
1,21;0;11,29918333;0
1,21;0;11,39663951;0
1,21;0;11,23039074;0
1,21;0;11,21892531;0
1,21;0;11,19026173;0
1,21;0;11,15586543;0
1,21;0,003861364;10,97241852;0
1,21;0,015181818;10,81763519;27,77777778
2,692897696;0,028647727;11,60694537;27,77777778
3,805070968;0,038744318;12,18889575;27,77777778
4,546519816;0,037105114;12,61508078;27,77777778
4,91724424;0,032910511;12,77084614;27,77777778
4,91724424;0,016609375;13,01162021;27,77777778
4,546519816;0,005830966;12,71253696;27,77777778
3,805070968;0;12,72777106;27,77777778
2,692897696;0;11,70440154;27,77777778
1,21;0;10,72591173;0
1,21;0;10,5711284;0
1,21;0;10,46793951;0
1,21;0;10,40487963;0
1,21;0;10,31315617;0
1,21;0;10,28449259;0
1,21;0;10,23289815;0
1,21;0;10,19276914;0
1,21;0;10,20996728;0
1,21;0;10,11251111;0
1,21;0;10,0723821;0
1,21;0;10,03225309;0
1,21;0;9,992124074;0
1,21;0,001729119;9,716953704;0
1,21;0;9,682557407;0
1,21;0,092974432;9,206741975;27,77777778
4,016913496;0,012743608;10,98826796;27,77777778
6,122098618;0,037379261;12,24272125;27,77777778
7,525555366;0,506477273;12,31657221;27,77777778
8,22728374;0,555170455;12,10985725;27,77777778
8,22728374;0,421619318;11,731498;27,77777778
7,525555366;0,039176136;11,52545739;27,77777778
7,525555366;0;10,95286014;27,77777778
4,016913496;0;9,887586482;27,77777778
1,21;0;8,30097284;0
1,21;0;8,501617901;0
1,21;0;8,707995679;0
1,21;0;8,908640741;0
1,21;0;9,109285802;0
1,21;0;9,31566358;0
1,21;0;9,929064198;0
1,21;0;10,60552469;0
1,21;0;11,2877179;0
1,21;0;11,66034444;0
1,21;0;12,02723827;0
1,21;0;12,30240864;0
1,21;0;12,5718463;0
1,21;0;12,52025185;0
1,21;0,215198864;12,11322901;0
1,21;0,144460227;11,99857469;0
1,21;0,494943182;11,62594815;0
1,21;0,838480114;11,16159815;0
1,21;0,606051136;10,9666858;0
1,21;0,128170455;11,23612346;0
1,21;0,208806818;11,32784691;0
1,21;0,076237216;11,60301728;0
1,21;0,015480114;11,90111852;0
1,21;0;12,2164179;0
1,21;0;12,31960679;0
1,21;0;12,4285284;0
1,21;0;12,53171728;0
1,21;0;12,64063889;0
1,21;0;12,74382778;0
1,21;0;12,84701667;0
1,21;0;12,66930247;0
1,21;0;12,46865741;0
1,21;0;12,26227963;0
1,21;0;12,14762531;0
1,21;0;12,03297099;0
1,21;0;11,94698025;0
1,21;0;11,86098951;0
1,21;0,002943182;11,4998284;0
1,21;0,204957386;10,5023358;0
1,21;0,340511364;9,608032099;0
1,21;0,415355114;8,868511728;0
1,21;0,442357955;8,306705556;0
1,21;0,43046875;7,871019136;0
1,21;0,36390625;7,624512346;0
1,21;0,275284091;7,549987037;0
1,21;0,150440341;7,767830247;0
1,21;0,03043892;8,232180247;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,771055556;0
1,21;0;8,902908025;0
1,21;0;9,046225926;0
1,21;0;9,183811111;0
1,21;0;9,264069136;0
1,21;0;9,338594444;0
1,21;0;9,390188889;0
1,21;0;9,401654321;0
1,21;0,054725852;9,092087654;0
1,21;0,191690341;8,484419753;0
1,21;0,308522727;7,825157407;27,77777778
1,633685056;0,406889205;7,417111737;27,77777778
1,951448848;0,476235795;7,037985355;27,77777778
2,163291376;0,420738636;6,756570853;27,77777778
2,26921264;0,347528409;6,59006638;27,77777778
2,26921264;0,245241477;6,532739219;27,77777778
2,163291376;0,147528409;6,624718384;27,77777778
1,951448848;0,032079545;6,883202021;27,77777778
1,633685056;0;7,176337663;27,77777778
1,21;0;7,011111728;0
1,21;0;7,068438889;0
1,21;0;7,131498765;0
1,21;0;7,194558642;0
1,21;0;7,251885802;0
1,21;0;7,314945679;0
1,21;0;7,326411111;0
1,21;0;7,314945679;0
1,21;0;7,303480247;0
1,21;0;7,280549383;0
1,21;0;7,257618519;0
1,21;0;7,234687654;0
1,21;0;7,21175679;0
1,21;0,098257102;6,799001235;0
1,21;0,293238636;6,030817284;0
1,21;0,466761364;5,193840741;27,77777778
1,633685056;0,592528409;4,619546305;27,77777778
1,951448848;0,589090909;4,183092762;27,77777778
2,163291376;0,549488636;3,821420236;27,77777778
2,26921264;0,431079545;3,620519466;27,77777778
2,26921264;0,286178977;3,55745959;27,77777778
2,163291376;0,158536932;3,689567767;27,77777778
1,951448848;0,03196733;3,9824477;27,77777778
1,633685056;0;4,29278149;27,77777778
1,21;0;4,20781358;0
1,21;0;4,351131481;0
1,21;0;4,494449383;0
1,21;0;4,637767284;0
1,21;0;4,781085185;0
1,21;0;4,924403086;0
1,21;0;5,193840741;0
1,21;0;5,423149383;0
1,21;0;5,646725309;0
1,21;0;5,738448765;0
1,21;0;5,824439506;0
1,21;0;5,870301235;0
1,21;0;5,824439506;0
1,21;0,07378267;5,509140123;0
1,21;0,236335227;4,987462963;0
1,21;0,422372159;4,379795062;27,77777778
1,633685056;0,514431818;4,052007416;27,77777778
1,951448848;0,549431818;3,770337207;27,77777778
2,163291376;0,491690341;3,540517149;27,77777778
2,26921264;0,430369318;3,362547244;27,77777778
2,26921264;0,277215909;3,935818849;27,77777778
2,163291376;0,12912642;3,345604804;27,77777778
1,951448848;0,029579545;3,477968688;27,77777778
1,633685056;0;3,61058828;27,77777778
1,21;0;3,731998148;0
1,21;0;4,081693827;0
1,21;0;4,431389506;0
1,21;0;4,781085185;0
1,21;0;5,130780864;0
1,21;0;5,480476543;0
1,21;0;6,116808025;0
1,21;0;6,804733951;0
1,21;0;7,48692716;0
1,21;0;7,853820988;0
1,21;0;8,220714815;0
1,21;0;8,484419753;0
1,21;0;8,530281481;0
1,21;0,006979119;8,461488889;0
1,21;0,069143466;8,295240123;0
1,21;0,137147727;8,100327778;27,77777778
2,692897696;0,19140625;8,832310801;27,77777778
3,805070968;0,213721591;9,379864889;27,77777778
4,546519816;0,201605114;9,742990042;27,77777778
4,91724424;0,15984375;9,961815273;27,77777778
4,91724424;0,126582386;9,99621157;27,77777778
4,546519816;0,068606534;9,880575228;27,77777778
3,805070968;0,01057571;9,609173531;27,77777778
2,692897696;0;9,124679319;27,77777778
1,21;0;8,41562716;0
1,21;0;8,627737654;0
1,21;0;8,834115432;0
1,21;0;9,149414815;0
1,21;0;9,25833642;0
1,21;0;9,487645062;0
1,21;0;9,436050617;0
1,21;0;9,413119753;0
1,21;0;9,309930864;0
1,21;0;9,264069136;0
1,21;0;9,218207407;0
1,21;0;9,172345679;0
1,21;0;9,143682099;0
1,21;0;9,051958642;0
1,21;0;8,948769753;0
1,21;0,090707386;8,461488889;27,77777778
4,016913496;0,155568182;9,732803149;27,77777778
6,122098618;0,509019886;10,10441816;27,77777778
7,525555366;0,284545455;10,51649937;27,77777778
8,22728374;0,190213068;10,75120355;27,77777778
8,22728374;0,181079545;10,5906875;27,77777778
7,525555366;0,122129261;10,13814011;27,77777778
7,525555366;0,026245739;9,468086683;27,77777778
4,016913496;0;8,460140186;27,77777778
1,21;0;6,953784568;0
1,21;0;7,24042037;0
1,21;0;7,521323457;0
1,21;0;7,807959259;0
1,21;0;8,088862346;0
1,21;0;8,375498148;0
1,21;0;8,805451852;0
1,21;0;9,252603704;0
1,21;0;9,705488272;0
1,21;0;9,934796914;0
1,21;0;10,16410556;0
1,21;0;10,3246216;0
1,21;0;10,34181975;0
1,21;0,102267045;9,900400617;0
1,21;0,311178977;9,155147531;0
1,21;0,517684659;8,323903704;0
1,21;0,663394886;7,521323457;0
1,21;0,714801136;6,873526543;0
1,21;0,679119318;6,357582099;0
1,21;0,573309659;6,059480864;0
1,21;0,417088068;5,967757407;0
1,21;0,16875;6,174135185;0
1,21;0,050767045;6,644217901;0
1,21;0;7,24042037;0
1,21;0;7,635977778;0
1,21;0;8,031535185;0
1,21;0;8,421359877;0
1,21;0;8,816917284;0
1,21;0;9,212474691;0
1,21;0;9,608032099;0
1,21;0;9,929064198;0
1,21;0;10,27875988;0
1,21;0;10,62272284;0
1,21;0;10,81190247;0
1,21;0;11,0010821;0
1,21;0;11,13866728;0
1,21;0;11,16159815;0
1,21;0,02762358;10,90362593;0
1,21;0,119299716;10,5023358;0
1,21;0,229801136;10,02078765;0
1,21;0,279119318;9,602299383;0
1,21;0,326292614;9,246870988;0
1,21;0,292556818;9,000364198;0
1,21;0,224673295;8,891442593;0
1,21;0,167855114;8,902908025;0
1,21;0,084382102;9,09782037;0
1,21;0,011572159;9,418852469;0
1,21;0;9,757082716;0
1,21;0;9,814409877;0
1,21;0;9,877469753;0
1,21;0;9,934796914;0
1,21;0;9,992124074;0
1,21;0;10,04945123;0
1,21;0;10,11251111;0
1,21;0;10,03225309;0
1,21;0;9,94052963;0
1,21;0;9,848806173;0
1,21;0;9,797211728;0
1,21;0;9,745617284;0
1,21;0;9,705488272;0
1,21;0;9,688290123;0
1,21;0,063616477;9,166612963;0
1,21;0,205198864;8,398429012;0
1,21;0,361534091;7,527056173;27,77777778
1,633685056;0,464900568;6,947029021;27,77777778
1,951448848;0,500227273;6,458981034;27,77777778
2,163291376;0,478238636;6,057179495;27,77777778
2,26921264;0,407485795;5,793218849;27,77777778
2,26921264;0,290426136;5,678564528;27,77777778
2,163291376;0,147116477;5,776276408;27,77777778
1,951448848;0,040678977;6,074889058;27,77777778
1,633685056;0;6,471213589;27,77777778
1,21;0;6,351849383;0
1,21;0;6,460770988;0
1,21;0;6,569692593;0
1,21;0;6,678614198;0
1,21;0;6,787535802;0
1,21;0;6,896457407;0
1,21;0;7,068438889;0
1,21;0;7,24042037;0
1,21;0;7,406669136;0
1,21;0;7,492659877;0
1,21;0;7,572917901;0
1,21;0;7,630245062;0
1,21;0;7,61877963;0
1,21;0,026072443;7,366540123;0
1,21;0,095978693;6,856328395;0
1,21;0,155880682;6,426374691;27,77777778
1,633685056;0,240809659;6,173112354;27,77777778
1,951448848;0,233110795;6,006096466;27,77777778
2,163291376;0,207215909;5,890930729;27,77777778
2,26921264;0,201576705;5,781753417;27,77777778
2,26921264;0,146974432;5,747357121;27,77777778
2,163291376;0,079181818;5,822138137;27,77777778
1,951448848;0,018917614;5,954502021;27,77777778
1,633685056;0;6,087121614;27,77777778
1,21;0;6,162669753;0
1,21;0;6,460770988;0
1,21;0;6,764604938;0
1,21;0;7,068438889;0
1,21;0;7,37227284;0
1,21;0;7,670374074;0
1,21;0;7,997138889;0
1,21;0;8,335369136;0
1,21;0;8,679332099;0
1,21;0;8,862779012;0
1,21;0;9,046225926;0
1,21;0;9,172345679;0
1,21;0;9,189543827;0
1,21;0,062674716;8,839848148;0
1,21;0,163423295;8,404161728;0
1,21;0,260454545;7,945544444;27,77777778
1,633685056;0,374715909;7,698014824;27,77777778
1,951448848;0,398821023;7,502335355;27,77777778
2,163291376;0,372386364;7,347040606;27,77777778
2,26921264;0,361434659;7,203466997;27,77777778
2,26921264;0,287883523;7,123208972;27,77777778
2,163291376;0,158068182;7,12346468;27,77777778
1,951448848;0,053602273;7,244363133;27,77777778
1,633685056;0;7,468706182;27,77777778
1,21;0;7,469729012;0
1,21;0;7,699037654;0
1,21;0;7,928346296;0
1,21;0;8,157654938;0
1,21;0;8,38696358;0
1,21;0;8,616272222;0
1,21;0;8,742391975;0
1,21;0;8,857046296;0
1,21;0;8,971700617;0
1,21;0;9,023295062;0
1,21;0;9,074889506;0
1,21;0;9,103553086;0
1,21;0;9,086354938;0
1,21;0;9,034760494;0
1,21;0,120786932;8,530281481;0
1,21;0,093147727;8,30097284;27,77777778
2,692897696;0,273721591;8,723389196;27,77777778
3,805070968;0,299943182;9,024436494;27,77777778
4,546519816;0,1575;9,381828931;27,77777778
4,91724424;0,501633523;9,159235027;27,77777778
4,91724424;0,135887784;9,176433175;27,77777778
4,546519816;0,087886364;9,055064117;27,77777778
3,805070968;0,002654972;8,858187728;27,77777778
2,692897696;0;8,425287961;27,77777778
1,21;0;7,750632099;0
1,21;0;7,997138889;0
1,21;0;8,243645679;0
1,21;0;8,564677778;0
1,21;0;8,748124691;0
1,21;0;8,983166049;0
1,21;0;9,287;0
1,21;0;9,608032099;0
1,21;0;9,951995062;0
1,21;0;10,15264012;0
1,21;0;10,41061235;0
1,21;0;10,46220679;0
1,21;0;10,37621605;0
1,21;0,019008523;10,17557099;0
1,21;0,085045455;9,917598765;0
1,21;0,13781108;9,659626543;27,77777778
4,016913496;0,182173295;11,21184389;27,77777778
6,122098618;0,234488636;12,31724656;27,77777778
7,525555366;0,192599432;13,07902344;27,77777778
8,22728374;0,176164773;13,45704553;27,77777778
8,22728374;0,135221591;13,45131281;27,77777778
7,525555366;0,078053977;13,10768702;27,77777778
7,525555366;0,0193125;12,4032373;27,77777778
4,016913496;0;11,61886673;27,77777778
1,21;0;9,711220988;0
1,21;0;9,980658642;0
1,21;0;10,25582901;0
1,21;0;10,52526667;0
1,21;0;10,80043704;0
1,21;0;11,06987469;0
1,21;0;11,28198519;0
1,21;0;11,51129383;0
1,21;0;11,73486975;0
1,21;0;11,85525679;0
1,21;0;11,97564383;0
1,21;0;12,06163457;0
1,21;0;12,0387037;0
1,21;0,055545455;11,67180988;0
1,21;0,256960227;11,02974568;0
1,21;0,400255682;10,38768148;0
1,21;0,761335227;9,516308642;0
1,21;0,467855114;9,166612963;0
1,21;0,333494318;9,01182963;0
1,21;0,275696023;8,948769753;0
1,21;0,183778409;9,063424074;0
1,21;0,165411932;9,149414815;0
1,21;0,048673295;9,447516049;0
1,21;0;9,871737037;0
1,21;0;10,07811481;0
1,21;0;10,28449259;0
1,21;0;10,48513765;0
1,21;0;10,69151543;0
1,21;0;10,89789321;0
1,21;0;11,09853827;0
1,21;0;11,24185617;0
1,21;0;11,38517407;0
1,21;0;11,52849198;0
1,21;0;11,60301728;0
1,21;0;11,67754259;0
1,21;0;11,72913704;0
1,21;0;11,72340432;0
1,21;0,017171875;11,45396667;0
1,21;0,137987216;10,93802222;0
1,21;0,339460227;10,22143272;0
1,21;0,326164773;9,734151852;0
1,21;0,360184659;9,338594444;0
